"Model","Task_Prefix","Dataset_Name","Model_Responses","Gold_Labels","Min_K_Responses","cos_sim_scores","rouge_sim_scores","levenshtein_distance"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
The conversation between Mike and Pat revolves around sports in Chicago. Mike asks about Chicago's","Pat is interested in baseball and hockey, he doesn't know much about basketball anymore. He plans to play basketball with Mike one day.","{'Min_10.0% Prob': 9.229783058166504, 'Min_20.0% Prob': 7.879159832000733, 'Min_30.0% Prob': 7.260175568716867, 'Min_40.0% Prob': 6.479170322418213, 'Min_50.0% Prob': 5.625105215952947}","0.6056097745895386","{'rouge1': Score(precision=0.20833333333333334, recall=0.29411764705882354, fmeasure=0.24390243902439027), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.17647058823529413, fmeasure=0.14634146341463414)}","104"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:
Nate received an Excel file containing registrations but found it difficult to work with","Nate and Julie are overbooked. Nate is having problems with the registration system so he has to deal with it himself.","{'Min_10.0% Prob': 9.839187622070312, 'Min_20.0% Prob': 8.16721477508545, 'Min_30.0% Prob': 7.383110659463065, 'Min_40.0% Prob': 6.552620267868042, 'Min_50.0% Prob': 6.067249556382497}","0.6190287470817566","{'rouge1': Score(precision=0.2857142857142857, recall=0.375, fmeasure=0.3243243243243243), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.19047619047619047, recall=0.25, fmeasure=0.2162162162162162)}","85"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:

In this dialogue, Enrique and Farrah discuss their shared experience of visiting a","Farrah shared his collection of fossils with the class, and Enrique was very impressed. Enrique would like Farrah to show the collection for the 4th grade students as well.","{'Min_10.0% Prob': 16.38492997487386, 'Min_20.0% Prob': 12.772464752197266, 'Min_30.0% Prob': 11.282059240341187, 'Min_40.0% Prob': 9.714154141289848, 'Min_50.0% Prob': 8.70177923931795}","0.4092541038990021","{'rouge1': Score(precision=0.1724137931034483, recall=0.3333333333333333, fmeasure=0.22727272727272724), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.10344827586206896, recall=0.2, fmeasure=0.13636363636363635)}","130"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:

In this message, Zoey shares a funny GIF and a photo with Thomas","The temperatures where Thomas stays are -3 at night. There is frost in the morning. Zoey is in the tropics. Thomas had a walk around Belchen's summit on Sunday.","{'Min_10.0% Prob': 13.672768274943033, 'Min_20.0% Prob': 11.613165991646904, 'Min_30.0% Prob': 10.155443494970148, 'Min_40.0% Prob': 9.234145300728935, 'Min_50.0% Prob': 8.226807117462158}","0.4059751331806183","{'rouge1': Score(precision=0.13333333333333333, recall=0.26666666666666666, fmeasure=0.17777777777777776), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.2, fmeasure=0.13333333333333333)}","120"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here's a summary of the given text:

- Trinny asks Susannah and","Trinny, Susannah and Linda will meet at 6 at the main entrance.","{'Min_10.0% Prob': 11.976325035095215, 'Min_20.0% Prob': 8.914132277170816, 'Min_30.0% Prob': 7.9992138862609865, 'Min_40.0% Prob': 7.40150507291158, 'Min_50.0% Prob': 6.48240852355957}","0.3866029977798462","{'rouge1': Score(precision=0.3333333333333333, recall=0.3076923076923077, fmeasure=0.32), 'rouge2': Score(precision=0.09090909090909091, recall=0.08333333333333333, fmeasure=0.08695652173913043), 'rougeL': Score(precision=0.25, recall=0.23076923076923078, fmeasure=0.24000000000000002)}","58"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:

Emma and Daniel plan to visit Amiens together after leaving early due to shorter","Emma, Peter and Daniel are going to Amiens tomorrow. Emma and Daniel are tired of Paris. Emma and Daniel will meet at Emma's place tomorrow at 9 AM.","{'Min_10.0% Prob': 9.894752820332846, 'Min_20.0% Prob': 8.630146821339926, 'Min_30.0% Prob': 7.123841285705566, 'Min_40.0% Prob': 6.392410296660203, 'Min_50.0% Prob': 5.536296017029706}","0.7227343916893005","{'rouge1': Score(precision=0.1724137931034483, recall=0.3125, fmeasure=0.22222222222222224), 'rouge2': Score(precision=0.07142857142857142, recall=0.13333333333333333, fmeasure=0.09302325581395349), 'rougeL': Score(precision=0.1724137931034483, recall=0.3125, fmeasure=0.22222222222222224)}","110"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
This text describes a conversation between a customer named Breann and her friend Dianne at","Breann and Dianne are going to buy a cheetah print pet hut with a 10% coupon code.","{'Min_10.0% Prob': 12.606314182281494, 'Min_20.0% Prob': 11.54891037940979, 'Min_30.0% Prob': 10.820270538330078, 'Min_40.0% Prob': 9.79633288913303, 'Min_50.0% Prob': 8.522305130958557}","0.315366119146347","{'rouge1': Score(precision=0.29411764705882354, recall=0.3125, fmeasure=0.30303030303030304), 'rouge2': Score(precision=0.0625, recall=0.06666666666666667, fmeasure=0.06451612903225808), 'rougeL': Score(precision=0.17647058823529413, recall=0.1875, fmeasure=0.1818181818181818)}","78"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:
Hugh suggests making pizza quickly upon arrival. They will start with preparing the base","When Wanda and Hugh arrive, they will quickly make the pizza and get started. They need to make the base and prepare everything earlier. ","{'Min_10.0% Prob': 10.97736644744873, 'Min_20.0% Prob': 10.186555862426758, 'Min_30.0% Prob': 8.512738227844238, 'Min_40.0% Prob': 7.46771951155229, 'Min_50.0% Prob': 6.795161162103925}","0.7158165574073792","{'rouge1': Score(precision=0.4583333333333333, recall=0.6875, fmeasure=0.5499999999999999), 'rouge2': Score(precision=0.13043478260869565, recall=0.2, fmeasure=0.15789473684210528), 'rougeL': Score(precision=0.2916666666666667, recall=0.4375, fmeasure=0.35000000000000003)}","97"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
The text discusses Emily asking about the location of the next ASEEES (American Society","James informs that the next ASEEES conference will be held in San Francisco. Chloe was hoping for Hawaii. James doesn't think there will be a conference in Hawaii soon due to the high cost of travel.","{'Min_10.0% Prob': 11.101065635681152, 'Min_20.0% Prob': 9.129099011421204, 'Min_30.0% Prob': 7.998198946317037, 'Min_40.0% Prob': 7.0303016901016235, 'Min_50.0% Prob': 6.110899013280869}","0.36294686794281","{'rouge1': Score(precision=0.13513513513513514, recall=0.3333333333333333, fmeasure=0.1923076923076923), 'rouge2': Score(precision=0.05555555555555555, recall=0.14285714285714285, fmeasure=0.08), 'rougeL': Score(precision=0.08108108108108109, recall=0.2, fmeasure=0.11538461538461539)}","155"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","user
Summary:
Jim greets Finn at the store and asks if he needs assistance with tracking","Jim tracks Finn's package number 45678 which will be delivered to him tomorrow. ","{'Min_10.0% Prob': 16.533490657806396, 'Min_20.0% Prob': 13.555204391479492, 'Min_30.0% Prob': 11.010185718536377, 'Min_40.0% Prob': 9.447525262832642, 'Min_50.0% Prob': 8.175927567481995}","0.7125031352043152","{'rouge1': Score(precision=0.21428571428571427, recall=0.1875, fmeasure=0.19999999999999998), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.125, fmeasure=0.13333333333333333)}","70"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
This conversation is between two people, Precious and Rhonda, discussing an upcoming email","The content for November email blast is on the Dropbox, no need to send it.","{'Min_10.0% Prob': 11.98206901550293, 'Min_20.0% Prob': 11.018959363301596, 'Min_30.0% Prob': 10.316874504089355, 'Min_40.0% Prob': 9.172316392262777, 'Min_50.0% Prob': 8.277834475040436}","0.3078466653823852","{'rouge1': Score(precision=0.13333333333333333, recall=0.14285714285714285, fmeasure=0.1379310344827586), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06666666666666667, recall=0.07142857142857142, fmeasure=0.0689655172413793)}","74"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
In this conversation, Derek McCarthy asks Tommy for an Android cable to charge his device.","Derek McCarthy will pick up an Android cable from Tommy's wife at 8:15.","{'Min_10.0% Prob': 12.967582702636719, 'Min_20.0% Prob': 12.081156094868978, 'Min_30.0% Prob': 11.11929531097412, 'Min_40.0% Prob': 10.069749559674944, 'Min_50.0% Prob': 8.817366282145182}","0.7057806253433228","{'rouge1': Score(precision=0.4, recall=0.375, fmeasure=0.38709677419354843), 'rouge2': Score(precision=0.21428571428571427, recall=0.2, fmeasure=0.20689655172413796), 'rougeL': Score(precision=0.3333333333333333, recall=0.3125, fmeasure=0.3225806451612903)}","61"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:
Derek asks Judy to feed his animals on Friday and Saturday. She agrees","Judy is staying for the weekend. Derek asks Judy to feed his animals on Friday and Saturday. Judy agrees. Derek will give her his keys on Thursday and provide Judy with details.","{'Min_10.0% Prob': 11.441790580749512, 'Min_20.0% Prob': 9.894290379115514, 'Min_30.0% Prob': 9.166677093505859, 'Min_40.0% Prob': 8.235839400972639, 'Min_50.0% Prob': 7.353932539621989}","0.8580846190452576","{'rouge1': Score(precision=0.375, recall=0.8, fmeasure=0.5106382978723405), 'rouge2': Score(precision=0.3225806451612903, recall=0.7142857142857143, fmeasure=0.4444444444444444), 'rougeL': Score(precision=0.375, recall=0.8, fmeasure=0.5106382978723405)}","105"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here's a summary of the conversation:

Laura and her friends Kelsey, Oona","Laura, Kelsey, Oona and Sid are going to see ""Aquaman"" on Thursday at 8:10 pm. Oona will get the tickets.","{'Min_10.0% Prob': 11.79775619506836, 'Min_20.0% Prob': 9.825922727584839, 'Min_30.0% Prob': 8.435727861192492, 'Min_40.0% Prob': 7.08515976025508, 'Min_50.0% Prob': 6.427964761853218}","0.3997674882411957","{'rouge1': Score(precision=0.23809523809523808, recall=0.35714285714285715, fmeasure=0.2857142857142857), 'rouge2': Score(precision=0.05, recall=0.07692307692307693, fmeasure=0.060606060606060615), 'rougeL': Score(precision=0.14285714285714285, recall=0.21428571428571427, fmeasure=0.17142857142857143)}","82"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:
Rob initiates a ""Get Off the Couch"" challenge where he plans to","Rob wants to start doing 30 minutes of physical activity every day. Greg is already doing 60 minutes. Anna wants to start exercising just like Rob. ","{'Min_10.0% Prob': 11.44465446472168, 'Min_20.0% Prob': 9.717487096786499, 'Min_30.0% Prob': 8.182021299997965, 'Min_40.0% Prob': 7.018771171569824, 'Min_50.0% Prob': 6.3034596890211105}","0.4717100858688354","{'rouge1': Score(precision=0.07692307692307693, recall=0.14285714285714285, fmeasure=0.1), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.14285714285714285, fmeasure=0.1)}","117"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:

Bennett invites Cynthia to meet at her favorite restaurant, but she suggests","Cynthia and Bennett will go to a new bistro she discovered. ","{'Min_10.0% Prob': 14.476919174194336, 'Min_20.0% Prob': 13.750385284423828, 'Min_30.0% Prob': 11.462174415588379, 'Min_40.0% Prob': 10.508853435516357, 'Min_50.0% Prob': 9.099254131317139}","0.586442232131958","{'rouge1': Score(precision=0.36363636363636365, recall=0.2857142857142857, fmeasure=0.32), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2727272727272727, recall=0.21428571428571427, fmeasure=0.23999999999999996)}","65"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here's a summary of the provided text:

**Summary:** Lorenzo has arrived in Are","Lorenzo took keys from airbnb and went to the room. He's waiting for Will and Amanda.","{'Min_10.0% Prob': 14.918273448944092, 'Min_20.0% Prob': 11.868798732757568, 'Min_30.0% Prob': 10.176665226618448, 'Min_40.0% Prob': 8.96629422903061, 'Min_50.0% Prob': 8.141527891159058}","0.3964696526527405","{'rouge1': Score(precision=0.17647058823529413, recall=0.2, fmeasure=0.18750000000000003), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.058823529411764705, recall=0.06666666666666667, fmeasure=0.0625)}","75"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:

In this dialogue, Booker mentions bringing an Xbox console for Walker, who initially","Walker and Booker plan to play games all night. Walker will bring his Xbox console at Booker's request.","{'Min_10.0% Prob': 14.428208827972412, 'Min_20.0% Prob': 10.958390831947327, 'Min_30.0% Prob': 9.599607547124227, 'Min_40.0% Prob': 8.606316208839417, 'Min_50.0% Prob': 7.8491308212280275}","0.7818102240562439","{'rouge1': Score(precision=0.2631578947368421, recall=0.3333333333333333, fmeasure=0.29411764705882354), 'rouge2': Score(precision=0.05555555555555555, recall=0.07142857142857142, fmeasure=0.0625), 'rougeL': Score(precision=0.21052631578947367, recall=0.26666666666666666, fmeasure=0.23529411764705882)}","75"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here's a summary of the given text:

Laura shares sad news about her mother passing","Laura's mom passed away this morning. Anne and Kristian are showing their support to Laura.","{'Min_10.0% Prob': 13.062036514282227, 'Min_20.0% Prob': 10.746979395548502, 'Min_30.0% Prob': 9.040045070648194, 'Min_40.0% Prob': 7.673167705535889, 'Min_50.0% Prob': 6.708570612801446}","0.6209999322891235","{'rouge1': Score(precision=0.1875, recall=0.17647058823529413, fmeasure=0.1818181818181818), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.11764705882352941, fmeasure=0.12121212121212122)}","74"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:

Keith and Adam discuss the recent flooding that damaged several cafes along the river.","Several cafes were destroyed when the river flooded. The cost of repair is exorbitant.","{'Min_10.0% Prob': 12.920859336853027, 'Min_20.0% Prob': 10.537660280863443, 'Min_30.0% Prob': 8.814632034301757, 'Min_40.0% Prob': 8.120733340581259, 'Min_50.0% Prob': 7.1676623821258545}","0.6719880700111389","{'rouge1': Score(precision=0.42857142857142855, recall=0.375, fmeasure=0.39999999999999997), 'rouge2': Score(precision=0.15384615384615385, recall=0.13333333333333333, fmeasure=0.14285714285714288), 'rougeL': Score(precision=0.2857142857142857, recall=0.25, fmeasure=0.26666666666666666)}","74"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:

Katy invites Carlton to join Ana and herself for a movie screening featuring Lola","Katy and Ana invite Carlton to join them for a movie by Lola Arias on the making of the play he had seen. He will come to their place earlier on Saturday.","{'Min_10.0% Prob': 14.503230412801107, 'Min_20.0% Prob': 12.416403906685966, 'Min_30.0% Prob': 11.340936470031739, 'Min_40.0% Prob': 9.535915204456874, 'Min_50.0% Prob': 8.57999672609217}","0.7386254668235779","{'rouge1': Score(precision=0.34375, recall=0.6875, fmeasure=0.4583333333333333), 'rouge2': Score(precision=0.16129032258064516, recall=0.3333333333333333, fmeasure=0.21739130434782605), 'rougeL': Score(precision=0.28125, recall=0.5625, fmeasure=0.375)}","114"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:

John is sharing a Bristol Stool Scale with Henry and joking about his morning","John sent Henry Bristol Stool Scale. John was expecting a pic of Henry's poop. Henry had a nice poop this morning but isn't willing to send a pic. ","{'Min_10.0% Prob': 15.723482131958008, 'Min_20.0% Prob': 12.54783010482788, 'Min_30.0% Prob': 10.650530290603637, 'Min_40.0% Prob': 9.49092644911546, 'Min_50.0% Prob': 8.298706138835234}","0.7478979229927063","{'rouge1': Score(precision=0.23333333333333334, recall=0.4375, fmeasure=0.3043478260869565), 'rouge2': Score(precision=0.06896551724137931, recall=0.13333333333333333, fmeasure=0.09090909090909091), 'rougeL': Score(precision=0.2, recall=0.375, fmeasure=0.26086956521739135)}","107"
