Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,levenshtein_distance,GradientBoosting_prediction,GradientBoosting_probability,GradientBoosting_status,LogisticRegression_prediction,LogisticRegression_probability,LogisticRegression_status,RandomForest_prediction,RandomForest_probability,RandomForest_status
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
If you have any questions, please email us at england@bbc.co.uk",Each day we feature a photograph sent in from across England.,"{'Min_10.0% Prob': 8.657546997070312, 'Min_20.0% Prob': 7.729586839675903, 'Min_30.0% Prob': 7.2970015207926435, 'Min_40.0% Prob': 7.0395495891571045, 'Min_50.0% Prob': 6.1846039692560835}",0.3259627819061279,"{'rouge1': Score(precision=0.09090909090909091, recall=0.07692307692307693, fmeasure=0.08333333333333334), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.07692307692307693, fmeasure=0.08333333333333334)}",52,1.0,0.7310091792445775,Contaminated,1.0,0.6448916141858324,Contaminated,1.0,0.7740220974326191,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"

I'm not sure what the point of this is.

It's a bit of",Part of Altnagelvin hospital in Londonderry has been evacuated after smoke was discovered in one of the wards.,"{'Min_10.0% Prob': 9.889488697052002, 'Min_20.0% Prob': 7.33756046295166, 'Min_30.0% Prob': 6.417103358677456, 'Min_40.0% Prob': 5.3460088014602665, 'Min_50.0% Prob': 4.496855708268972}",-0.03294338285923,"{'rouge1': Score(precision=0.16666666666666666, recall=0.2, fmeasure=0.1818181818181818), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.13333333333333333, fmeasure=0.1212121212121212)}",86,1.0,0.9781974164604864,Contaminated,1.0,0.5982730904288307,Contaminated,1.0,0.9887614301784836,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"

I'm not sure what you're trying to say here.

I think he's",Welshman Elfyn Evans was the best-placed British driver as reigning champion Sebastien Ogier won the opening round of the World Rally Championship (WRC) in Monte Carlo.,"{'Min_10.0% Prob': 7.1821417808532715, 'Min_20.0% Prob': 5.960851941789899, 'Min_30.0% Prob': 5.162788911299272, 'Min_40.0% Prob': 4.725201811109271, 'Min_50.0% Prob': 4.183509316709307}",0.0962428525090217,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",137,1.0,0.6035955836052886,Contaminated,1.0,0.5421498551942989,Contaminated,1.0,0.8245717282489824,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
Simmons has also coached the West Indies, Bangladesh and Afghanistan.

I'm not",Ireland coach Phil Simmons is mulling over whether to accept an offer to take charge of his native West Indies.,"{'Min_10.0% Prob': 9.195952415466309, 'Min_20.0% Prob': 8.060129523277283, 'Min_30.0% Prob': 7.360700209935506, 'Min_40.0% Prob': 6.760659098625183, 'Min_50.0% Prob': 5.672788479111412}",0.5194253921508789,"{'rouge1': Score(precision=0.2, recall=0.3076923076923077, fmeasure=0.24242424242424246), 'rouge2': Score(precision=0.05263157894736842, recall=0.08333333333333333, fmeasure=0.06451612903225808), 'rougeL': Score(precision=0.15, recall=0.23076923076923078, fmeasure=0.18181818181818185)}",82,1.0,0.5324121112060605,Contaminated,1.0,0.5268297148568317,Contaminated,0.0,0.4863731186254406,Clean
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
""We hope that power companies will now consider ways to address the issue,"" he said.
","Animals around the world could be scared away from power cables because these give off UV flashes invisible to humans, scientists have said.","{'Min_10.0% Prob': 10.585454940795898, 'Min_20.0% Prob': 9.705619430541992, 'Min_30.0% Prob': 9.106972421918597, 'Min_40.0% Prob': 8.205651330947877, 'Min_50.0% Prob': 7.101800900239211}",0.1948371231555938,"{'rouge1': Score(precision=0.17391304347826086, recall=0.26666666666666666, fmeasure=0.2105263157894737), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.13043478260869565, recall=0.2, fmeasure=0.15789473684210528)}",98,1.0,0.9135890480521736,Contaminated,1.0,0.5903268768714764,Contaminated,1.0,0.9649989023482018,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
Attempt missed. Gonzalo Higuaín (Juventus) right footed shot from outside the",Substitutes Marko Pjaca and Daniel Alves struck goals within two minutes of one another as Juventus punished 10-man Porto to take charge of their Champions League last-16 tie.,"{'Min_10.0% Prob': 8.563581943511963, 'Min_20.0% Prob': 6.839320361614227, 'Min_30.0% Prob': 5.850780884424846, 'Min_40.0% Prob': 5.211461469531059, 'Min_50.0% Prob': 4.597219085693359}",0.4648580551147461,"{'rouge1': Score(precision=0.03333333333333333, recall=0.08333333333333333, fmeasure=0.04761904761904761), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.03333333333333333, recall=0.08333333333333333, fmeasure=0.04761904761904761)}",133,1.0,0.6915144678554508,Contaminated,1.0,0.597322474333062,Contaminated,1.0,0.6964160677649734,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The Scottish government has also pledged to work with the UK government to find a buyer for the plants",Supporters of the two threatened Scottish steel plants have been marching through Motherwell in North Lanarkshire.,"{'Min_10.0% Prob': 10.849555492401123, 'Min_20.0% Prob': 10.185214281082153, 'Min_30.0% Prob': 9.450560887654623, 'Min_40.0% Prob': 8.41395789384842, 'Min_50.0% Prob': 7.215639305114746}",0.3407925367355346,"{'rouge1': Score(precision=0.1875, recall=0.15789473684210525, fmeasure=0.17142857142857143), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1875, recall=0.15789473684210525, fmeasure=0.17142857142857143)}",92,0.0,0.21262068945882537,Clean,0.0,0.4469113900464171,Clean,0.0,0.46210096961432123,Clean
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The UAE has a number of hospitals that offer weight loss surgery.
The Burjeel Hospital",An Egyptian woman who was believed to have been the world's heaviest is now being treated for several health conditions at a hospital in Abu Dhabi.,"{'Min_10.0% Prob': 7.2452332973480225, 'Min_20.0% Prob': 6.823497676849366, 'Min_30.0% Prob': 5.9559632539749146, 'Min_40.0% Prob': 5.237361301075328, 'Min_50.0% Prob': 4.704539060592651}",0.5201154351234436,"{'rouge1': Score(precision=0.1111111111111111, recall=0.2, fmeasure=0.14285714285714285), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.2, fmeasure=0.14285714285714285)}",111,1.0,0.833676497872893,Contaminated,1.0,0.5188116844061237,Contaminated,1.0,0.7905829241278155,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
Media playback is not supported on this device
Media playback is not supported on this device
Media",More than 30 of the Britons who won medals at London 2012 were aged 25 or under.,"{'Min_10.0% Prob': 11.368308067321777, 'Min_20.0% Prob': 8.32683769861857, 'Min_30.0% Prob': 7.509244918823242, 'Min_40.0% Prob': 6.510996341705322, 'Min_50.0% Prob': 5.879174153010051}",0.0288144163787364,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",77,1.0,0.8168629076550852,Contaminated,1.0,0.7651392629546727,Contaminated,1.0,0.7494184598081658,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
""The OECD report shows that the UK is not doing enough to ensure that all students have access","Teachers in England and Scotland have more teaching hours and bigger primary classes than in most other developed countries, according to an OECD annual education report.","{'Min_10.0% Prob': 7.905519008636475, 'Min_20.0% Prob': 7.265793132781982, 'Min_30.0% Prob': 6.506919980049133, 'Min_40.0% Prob': 5.827378684824163, 'Min_50.0% Prob': 5.22466926915305}",0.3859356641769409,"{'rouge1': Score(precision=0.15384615384615385, recall=0.2222222222222222, fmeasure=0.18181818181818185), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.1111111111111111, fmeasure=0.09090909090909093)}",132,1.0,0.8994856168898784,Contaminated,1.0,0.6770256984927464,Contaminated,1.0,0.9504417706273588,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
Anyone with information is asked to contact police on 101 quoting reference number 0208 of 21 August.","Investigations are under way after the death of 72-year-old man at a flat in Saltcoats, in North Ayrshire.","{'Min_10.0% Prob': 8.541818300882975, 'Min_20.0% Prob': 6.184392054875691, 'Min_30.0% Prob': 5.15596964624193, 'Min_40.0% Prob': 4.559837122758229, 'Min_50.0% Prob': 4.0555798530578615}",0.2377671599388122,"{'rouge1': Score(precision=0.05, recall=0.058823529411764705, fmeasure=0.05405405405405405), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05, recall=0.058823529411764705, fmeasure=0.05405405405405405)}",87,1.0,0.9274980125212691,Contaminated,1.0,0.5473319203328495,Contaminated,1.0,0.9848928571428572,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The site has been criticised for its lack of diversity, with some of its images of animals and","Two new species of magnolia flower have been identified after being spotted on ""Noah's Ark"" online archive.","{'Min_10.0% Prob': 10.129740715026855, 'Min_20.0% Prob': 9.247833728790283, 'Min_30.0% Prob': 8.63944379488627, 'Min_40.0% Prob': 7.489496337042914, 'Min_50.0% Prob': 6.8348140283064405}",0.1728460490703582,"{'rouge1': Score(precision=0.1111111111111111, recall=0.1111111111111111, fmeasure=0.1111111111111111), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05555555555555555, recall=0.05555555555555555, fmeasure=0.05555555555555555)}",81,1.0,0.9346096998609514,Contaminated,1.0,0.5723135460449412,Contaminated,1.0,0.859516198705911,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
Pincher was a great believer in the power of the press.
""I think the","Chapman Pincher was known as ""the lone wolf of Fleet Street"".","{'Min_10.0% Prob': 8.650300025939941, 'Min_20.0% Prob': 8.055719375610352, 'Min_30.0% Prob': 7.605747032165527, 'Min_40.0% Prob': 7.331600745519002, 'Min_50.0% Prob': 6.7204283475875854}",0.4387273788452148,"{'rouge1': Score(precision=0.36363636363636365, recall=0.2857142857142857, fmeasure=0.32), 'rouge2': Score(precision=0.1, recall=0.07692307692307693, fmeasure=0.08695652173913043), 'rougeL': Score(precision=0.36363636363636365, recall=0.2857142857142857, fmeasure=0.32)}",50,1.0,0.9656541217520166,Contaminated,0.0,0.4807507149051025,Clean,1.0,0.9755645743145743,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The car was sold by a private collector in California, who bought it for $1.
",The Batmobile used by actor Adam West in the original TV series of Batman has sold for $4.2m (£2.6m) at a US auction.,"{'Min_10.0% Prob': 7.659207185109456, 'Min_20.0% Prob': 5.713373343149821, 'Min_30.0% Prob': 4.721451163291931, 'Min_40.0% Prob': 4.20718161876385, 'Min_50.0% Prob': 3.7288777898339664}",0.3337502479553222,"{'rouge1': Score(precision=0.24, recall=0.4, fmeasure=0.3), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16, recall=0.26666666666666666, fmeasure=0.2)}",86,1.0,0.8934163054962428,Contaminated,1.0,0.7850455713769416,Contaminated,1.0,0.9543080095849874,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,,"Saturday's match against Andreas Seppi was a tough one but I got through it, and the crowd on Centre Court really made a difference.","{'Min_10.0% Prob': 10.623565196990967, 'Min_20.0% Prob': 7.673274993896484, 'Min_30.0% Prob': 6.508820950984955, 'Min_40.0% Prob': 5.822911565954035, 'Min_50.0% Prob': 5.325276681355068}",0.1083190813660621,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",129,1.0,0.556334794228677,Contaminated,1.0,0.6067353743030676,Contaminated,1.0,0.7764755049265917,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
Trump's 'very smart' comments on Putin
Trump's 'very smart' comments on Putin","President-elect Donald Trump has rejected as ""ridiculous"" a CIA assessment that Russian hackers tried to sway the election in his favour.","{'Min_10.0% Prob': 7.226456880569458, 'Min_20.0% Prob': 5.759973526000977, 'Min_30.0% Prob': 4.6894710958004, 'Min_40.0% Prob': 4.032329212535512, 'Min_50.0% Prob': 3.472822572503771}",0.4325328171253204,"{'rouge1': Score(precision=0.045454545454545456, recall=0.07142857142857142, fmeasure=0.05555555555555555), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.045454545454545456, recall=0.07142857142857142, fmeasure=0.05555555555555555)}",103,1.0,0.9544503596782233,Contaminated,1.0,0.5131168839068558,Contaminated,1.0,0.9549530053280054,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
Foul by Daryll Meggatt (Ayr United).
Attempt saved. Jason",Ayr survived relentless pressure in a brave performance to take three huge points in their battle for championship survival.,"{'Min_10.0% Prob': 11.608756065368652, 'Min_20.0% Prob': 9.94836163520813, 'Min_30.0% Prob': 9.071203072865805, 'Min_40.0% Prob': 7.899021685123444, 'Min_50.0% Prob': 6.999694061279297}",0.3967719674110412,"{'rouge1': Score(precision=0.05263157894736842, recall=0.1111111111111111, fmeasure=0.07142857142857142), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05263157894736842, recall=0.1111111111111111, fmeasure=0.07142857142857142)}",101,0.0,0.1520321132324421,Clean,1.0,0.5121469704516592,Contaminated,1.0,0.5511048744350479,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
Mr Waters said the committee would be looking at the ""whole process"" and the ""wh","The chief executive of Natural Resources Wales has denied the organisation had the ""wool pulled over our eyes"" by a sawmill operator given a 10 year timber contract that was criticised by an audit.","{'Min_10.0% Prob': 11.064311981201172, 'Min_20.0% Prob': 8.745810781206403, 'Min_30.0% Prob': 7.380485924807462, 'Min_40.0% Prob': 6.3583463827768965, 'Min_50.0% Prob': 5.650530802576165}",0.1754629015922546,"{'rouge1': Score(precision=0.08823529411764706, recall=0.2, fmeasure=0.12244897959183675), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08823529411764706, recall=0.2, fmeasure=0.12244897959183675)}",150,1.0,0.8350124465310713,Contaminated,1.0,0.7495995002692069,Contaminated,1.0,0.877185167630906,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
He was also convicted of two counts of sexual assault in 2012.
He was sentenced to a","A ""manipulative and calculating"" police officer who abused his position to have sex with vulnerable women he met while on duty has been jailed.","{'Min_10.0% Prob': 6.491353273391724, 'Min_20.0% Prob': 5.945929431915284, 'Min_30.0% Prob': 5.314347743988037, 'Min_40.0% Prob': 4.789826848290184, 'Min_50.0% Prob': 4.203916600772312}",0.4808436930179596,"{'rouge1': Score(precision=0.125, recall=0.17647058823529413, fmeasure=0.14634146341463414), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.041666666666666664, recall=0.058823529411764705, fmeasure=0.048780487804878044)}",109,1.0,0.9282980119960756,Contaminated,1.0,0.7147103942194601,Contaminated,1.0,0.9320071774507867,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"

The Scots lost their final warm-up Test 19-16 to France and Cotter believes","Scotland head coach Vern Cotter says his team are ""lining up for the arm wrestle"" and are showing more ""explosiveness"" ahead of the World Cup.","{'Min_10.0% Prob': 10.110796292622885, 'Min_20.0% Prob': 8.403642177581787, 'Min_30.0% Prob': 6.931953377193874, 'Min_40.0% Prob': 5.692425342706533, 'Min_50.0% Prob': 5.071768790483475}",0.4676855802536011,"{'rouge1': Score(precision=0.16, recall=0.26666666666666666, fmeasure=0.2), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08, recall=0.13333333333333333, fmeasure=0.1)}",109,1.0,0.8937026918617295,Contaminated,1.0,0.594597124313135,Contaminated,1.0,0.8709784575159959,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The port said it was working with the French authorities to ensure the situation does not get worse.","With cross-Channel disruption set to continue through the summer as French ferry workers strike, calls are mounting for solutions to be found to the traffic gridlock that hits Kent as a result - but how do you solve a problem like Operation Stack?","{'Min_10.0% Prob': 8.704257845878601, 'Min_20.0% Prob': 7.464340103997125, 'Min_30.0% Prob': 6.646115405218942, 'Min_40.0% Prob': 5.911922530124062, 'Min_50.0% Prob': 5.293145775794983}",0.2395733445882797,"{'rouge1': Score(precision=0.11627906976744186, recall=0.2777777777777778, fmeasure=0.1639344262295082), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.11627906976744186, recall=0.2777777777777778, fmeasure=0.1639344262295082)}",187,1.0,0.8378339837878602,Contaminated,1.0,0.5152350557787138,Contaminated,1.0,0.9420323128668716,Contaminated
